0,1,2,3,4,5,6
Category,% of employees covered by,,,,,
,"Total 
(A)","Health 
insurance","Accident 
insurance","Maternity 
benefits","Paternity 
benefits","Day care 
facilities"
,,"No. 
% 
(B)
(B/A)","No. 
% 
(C)
(C/A)","No. 
% 
(D)
(D/A)","No. 
%  
(E)
(E/A)","No.
%
 (F)
(F/A)"
PERMANENT EMPLOYEES,,,,,,
"Male
2,399
2,399
100
2,399
100
-
-
2,399
100
-
-",,,,,,
"Female
827
827
100
827
100
827
100
-
-
827
100",,,,,,
"Total
3,226
3,226
100
3,226
100
827
26
2,399
74
3,226
26",,,,,,
OTHER THAN PERMANENT EMPLOYEES,,,,,,
"Male
1,120
1,039
93
816
73
- 
-
-
-
-
-",,,,,,
"Female
1,144
1,104
97
989
86
1,144
100
-
-
1,144
100",,,,,,
"Total
2,264
2,143
94
1,805
80
1,144
51
-
-
1,144
51",,,,,,
